CountryName,Year,coal_consumption,hydro_consumption,oil_consumption,nuclear_consumption,gas_consumption,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
South Korea,2023,748.349,9.654,1489.859,449.919,600.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,2019,58.984,59.273,735.607,147.41,359.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,2020,34.386,80.119,591.83,146.925,324.902,1.7377049180327868,1.6584699453551912,1.6229508196721312,2.9562841530054644,0.23497267759562843,1.2240437158469946,1.273224043715847,2.69672131147541,1.5601092896174864,1.546448087431694,84493.08620218579,0.0,1.8360655737704918,1.5901639344262295,0.9836065573770492,11512269.820355192,72648.85519125684,2.1557377049180326,0.0273224043715847,0.7868852459016393,0.01366120218579235,0.01366120218579235,1.0,0.0,0.0,2.0,0.06830601092896176,,509612.42076502735,23825.40163934426,0.0,56.27215846994536,51.58601092896175,49.23642076502732,68.0327868852459
Spain,2021,35.731,77.522,654.146,142.03,343.243,1.0328767123287672,1.6273972602739726,1.9972602739726026,3.824657534246575,0.0,1.356164383561644,0.8657534246575342,2.5287671232876714,2.0,2.0,0.0,0.0,2.0,2.4465753424657533,1.0,0.0,0.0,3.2383561643835614,3.5397260273972604,1.0,1.4109589041095891,1.821917808219178,1.4109589041095891,0.821917808219178,1.7863013698630137,2.0,5.0,0.0,4055583.487671233,78479.22465753424,40.20528767123288,55.43775342465753,61.9112602739726,58.254657534246576,87.5
Spain,2022,43.427,45.859,725.287,146.58,329.742,0.29863013698630136,0.5287671232876713,0.6410958904109589,2.1013698630136988,0.0,0.0,0.0,0.8027397260273973,0.9917808219178083,0.4931506849315068,,,1.747945205479452,2.2986301369863016,1.0,,0.0,2.219178082191781,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,12248142.852054795,107262.30136986301,84.4248493150685,23.136,36.594191780821916,37.40605479452055,30.924657534246574
Spain,2023,32.932,66.176,713.415,141.596,292.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,2019,22.514,172.122,145.296,167.273,10.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,2020,18.612,189.844,134.45,123.988,9.909,1.278688524590164,0.8989071038251366,1.5655737704918034,2.4754098360655736,0.7513661202185792,0.7704918032786885,0.3770491803278688,2.5,1.6174863387978142,0.3907103825136612,22301008.321584698,326504.368852459,1.7431693989071038,1.494535519125683,1.0601092896174864,1773086.524672131,27049.180327868853,0.0,0.0273224043715847,2.3524590163934427,0.07650273224043716,0.01366120218579235,0.0,0.0,0.0,1.0,0.06830601092896176,,81702.02459016393,3930.5136612021856,0.0,49.005874316939895,43.84718579234973,44.383852459016396,40.095628415300546
Sweden,2021,18.925,193.095,147.195,132.993,10.628,0.6575342465753424,0.9726027397260274,1.180821917808219,2.8219178082191783,0.5342465753424658,0.7424657534246575,0.5342465753424658,1.1972602739726028,1.4958904109589042,0.5232876712328767,0.0,105383.52289473683,2.0,2.0,0.6082191780821918,0.0,0.0,0.7972602739726027,3.7205479452054795,2.186301369863014,1.558904109589041,1.7835616438356163,1.5178082191780822,1.1178082191780823,1.1178082191780823,1.9726027397260273,5.0,0.0,985922.8273972602,13981.156164383561,31.305041095890413,46.225232876712326,47.21928767123288,48.089506849315065,41.13013698630137
Sweden,2022,18.447,181.999,132.725,129.954,7.998,0.10684931506849316,0.030136986301369864,0.10684931506849316,0.3287671232876712,0.0,0.07671232876712329,0.0,0.2465753424657534,0.2465753424657534,0.0,,,2.0,0.8246575342465754,0.2465753424657534,,0.0,0.10684931506849316,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,2460746.682191781,19020.55616438356,71.44958904109589,14.803232876712327,19.702520547945205,22.07805479452055,3.0821917808219177
Sweden,2023,18.115,171.543,129.5,120.73,7.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,2019,1.058,99.202,123.533,63.945,34.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,2020,1.017,98.39,102.538,57.939,33.147,0.7868852459016393,1.598360655737705,1.5245901639344261,2.7431693989071038,0.0,0.4672131147540984,0.22131147540983606,2.3825136612021858,1.4808743169398908,0.20218579234972678,193792349.72677594,887021.8579234972,1.674863387978142,1.7978142076502732,1.5191256830601092,7382513.661202186,913483.606557377,1.4508196721311475,0.02459016393442623,1.8989071038251366,0.03551912568306011,0.02459016393442623,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,79213.16393442624,1897.8497267759562,0.0,42.28521857923497,42.43153005464481,43.80502732240437,32.82103825136612
Switzerland,2021,1.028,95.691,102.788,46.528,36.042,1.295890410958904,2.0,1.5972602739726027,3.4438356164383563,0.0,0.4821917808219178,0.0,1.9972602739726026,2.0,0.0,1145901.25877193,0.0,2.0,2.789041095890411,2.0,7043043.859649123,150480.7123287671,2.4438356164383563,3.6931506849315068,1.3287671232876712,1.6547945205479453,2.1561643835616437,1.5698630136986302,1.1561643835616437,1.1561643835616437,1.663013698630137,5.0,0.0,737610.5479452055,10639.065753424658,0.0,51.87835616438356,57.13257534246575,59.93509589041096,37.5
Switzerland,2022,1.069,77.08,105.803,57.824,29.644,0.25753424657534246,0.37534246575342467,0.25753424657534246,0.5150684931506849,0.0,0.0,0.0,0.12876712328767123,0.9917808219178083,0.0,,,1.621917808219178,2.2958904109589042,0.37534246575342467,,29863.013698630137,0.4931506849315068,5.0,1.1178082191780823,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,3602818.6,13676.024657534246,0.0,14.894356164383561,26.52778082191781,27.06731506849315,22.773972602739725
Switzerland,2023,1.069,96.061,107.38,58.165,27.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,2019,464.158,14.616,515.637,81.761,232.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,2020,433.835,7.929,493.496,79.235,248.845,0.953551912568306,0.0,0.17486338797814208,0.0,0.0,0.0,0.0,3.139344262295082,0.6967213114754098,0.8114754098360656,93386604.19672132,-0.0004918032786885246,1.9453551912568305,2.431693989071038,1.8907103825136613,1532213.1147540985,128233.64480874316,1.5163934426229508,0.0,1.3224043715846994,0.0,0.0,,,,,0.0,,396.72677595628414,5.297814207650274,0.0,24.031721311475412,33.24112021857923,33.8470218579235,28.99590163934426
Taiwan,2021,465.734,9.092,522.238,69.774,272.905,0.9835616438356164,1.0136986301369864,0.9698630136986301,1.6054794520547946,0.19452054794520549,0.3780821917808219,0.5589041095890411,2.9534246575342467,1.0,0.6712328767123288,68161434.97757848,0.0,1.9013698630136986,2.73972602739726,1.7753424657534247,640341.8834080717,0.0,2.926027397260274,2.728767123287671,2.0,1.095890410958904,1.158904109589041,0.9473684210526315,0.9473684210526315,1.894736842105263,1.8877192982456141,3.852054794520548,0.0,9779.597260273973,457.41917808219176,11.586356164383563,40.87468493150685,50.462931506849316,53.025479452054796,32.534246575342465
Taiwan,2022,439.276,15.217,480.796,59.43,280.663,1.0,0.873972602739726,0.0,0.0,0.0,0.0,0.0,2.2986301369863016,1.0,2.0,,,2.0,3.0,1.0,,499447.5138121547,2.5452054794520547,5.0,2.043835616438356,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,3594876.3808219177,6503.6164383561645,80.48027397260273,24.676575342465757,46.575808219178086,43.22945205479452,70.0
Taiwan,2023,413.876,10.295,454.153,44.375,279.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2019,198.453,16.633,665.997,0.0,509.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,2020,212.183,11.923,596.249,0.0,468.529,1.3879781420765027,1.1557377049180328,1.0519125683060109,1.814207650273224,0.5382513661202186,0.7814207650273224,1.1830601092896176,2.5737704918032787,1.5027322404371584,1.2759562841530054,381692143.8306011,0.0,1.644808743169399,0.8333333333333334,1.4153005464480874,51526501.70797814,4862128.382513661,2.2049180327868854,0.0,0.9234972677595629,0.0,0.0,,,,,0.0,,2649.4754098360654,42.52732240437158,0.0,46.11893442622951,45.426502732240436,41.99073770491803,69.4672131147541
Thailand,2021,217.274,11.88,599.142,0.0,470.137,2.0465753424657533,1.5780821917808219,1.8630136986301369,3.213698630136986,0.5589041095890411,1.3178082191780822,1.5205479452054795,2.591780821917808,1.0520547945205478,1.9287671232876713,103696795.53303964,0.0,1.4493150684931506,1.7068493150684931,1.3616438356164384,850446.100877193,297696.4432054794,3.2465753424657535,2.2383561643835614,1.0575342465753426,1.4575342465753425,1.6547945205479453,1.6775244299674268,1.3550488599348534,2.0,1.6775244299674268,4.205479452054795,0.0,765325.6684931507,7363.780821917808,15.267205479452054,55.72676712328767,57.97506849315069,56.158767123287674,70.68493150684931
Thailand,2022,197.679,17.204,643.549,0.0,443.181,1.1205479452054794,1.2219178082191782,0.6356164383561644,1.3178082191780822,0.0,0.0,0.38904109589041097,1.021917808219178,0.3287671232876712,0.6575342465753424,,,1.747945205479452,2.9342465753424656,0.5205479452054794,,0.0,1.4712328767123288,5.0,0.5342465753424658,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,4092963.567123288,29189.90684931507,72.35202739726027,27.03709589041096,35.580958904109586,37.14189041095891,24.65753424657534
Thailand,2023,168.048,17.114,641.944,0.0,471.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,2019,0.0,0.0,20.454,0.0,174.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,2020,0.0,0.0,17.47,0.0,151.856,2.401639344262295,1.4617486338797814,1.5765027322404372,2.9863387978142075,0.6065573770491803,0.6584699453551912,0.5737704918032787,3.5382513661202184,0.5437158469945356,0.36885245901639346,1263082.296420765,0.0,1.7404371584699454,0.9344262295081968,1.6065573770491803,67589.543715847,0.0,2.759562841530055,0.0,1.2295081967213115,0.0,0.0,,,,,0.0,,1901.8688524590164,35.76502732240437,0.0,59.431338797814206,49.94677595628416,54.024098360655735,21.41393442622951
Trinidad and Tobago,2021,0.0,0.0,17.052,0.0,156.056,1.926027397260274,2.23013698630137,2.0,4.0,1.0191780821917809,0.9315068493150684,0.8904109589041096,2.745205479452055,1.0,0.0,0.0,0.0,2.0,1.5287671232876712,2.0,0.0,0.0,3.882191780821918,2.5342465753424657,1.0,1.1369863013698631,1.295890410958904,0.9467084639498433,0.4827586206896552,0.4827586206896552,1.8808777429467085,4.36986301369863,,33785.68493150685,930.7835616438356,15.23405479452055,72.47964383561644,64.45079452054794,70.31189041095891,23.424657534246574
Trinidad and Tobago,2022,0.0,0.0,18.34,0.0,154.7,0.7068493150684931,0.6657534246575343,0.6657534246575343,0.8027397260273973,0.0,0.0,0.0,0.4958904109589041,0.13972602739726028,0.0,,,2.0,1.3808219178082193,0.8493150684931506,,0.0,2.5095890410958903,5.0,0.07671232876712329,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,158458.14520547946,3927.4657534246576,46.36282191780822,24.486876712328765,30.073178082191784,33.869945205479446,3.493150684931507
Trinidad and Tobago,2023,0.0,0.0,18.794,0.0,145.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,2019,487.526,234.134,576.531,0.0,433.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,2020,472.367,205.098,547.577,0.0,462.099,2.1530054644808745,1.407103825136612,1.5519125683060109,1.2131147540983607,0.639344262295082,1.3060109289617485,1.1830601092896176,2.040983606557377,1.469945355191257,1.3060109289617485,43909010.47825137,13698.630136986301,1.7978142076502732,1.9289617486338797,1.6666666666666667,0.0,0.0,2.273224043715847,0.0,1.6420765027322404,0.0,0.0,,,,,0.0,,302679.90983606555,5638.068306010929,0.0,54.57147540983607,54.10081967213115,53.228497267759565,60.21174863387978
Turkey,2021,482.322,146.342,581.605,0.0,573.104,1.295890410958904,1.2493150684931507,1.263013698630137,1.5506849315068494,0.7315068493150685,0.9232876712328767,1.0794520547945206,2.8794520547945206,1.1643835616438356,0.20821917808219179,-0.00035874439461883406,0.0,2.0,1.610958904109589,1.2219178082191782,0.0,0.0,4.0,3.4465753424657533,1.4876712328767123,1.484931506849315,1.8136986301369864,1.3323863636363635,1.0795454545454546,1.0795454545454546,1.5397727272727273,4.821917808219178,0.8478260869565217,5518689.356164384,49770.76438356165,27.41202739726027,55.527232876712326,55.9507397260274,59.43380821917808,31.575342465753426
Turkey,2022,488.702,174.163,606.453,0.0,512.464,0.27671232876712326,0.0,0.0,0.0,0.057534246575342465,0.0,0.0,0.4684931506849315,0.0,0.0,,,2.0,1.0,0.8191780821917808,,2054794.5205479453,2.345205479452055,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.2191780821917808,15223931.893150685,97746.2904109589,62.07219178082191,16.243287671232878,23.693917808219176,27.081917808219178,0.0
Turkey,2023,458.098,165.872,639.114,0.0,484.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,2019,,0.008,72.412,0.0,277.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,2020,,0.008,97.238,0.0,342.532,0.7704918032786885,1.215846994535519,0.9234972677595629,0.19672131147540983,0.45901639344262296,0.0,1.5737704918032787,3.4262295081967213,0.0,0.32786885245901637,0.0,0.0,1.5628415300546448,0.73224043715847,0.0,0.0,0.0,0.9672131147540983,0.0,0.0,0.0,0.0,,,,,0.0,,,,,40.80765027322404,27.016120218579236,29.704125683060113,8.19672131147541
Turkmenistan,2021,,0.008,75.489,0.0,367.582,0.9123287671232877,2.4465753424657533,1.8547945205479452,2.1205479452054794,0.3698630136986301,0.09315068493150686,1.978082191780822,4.0,0.0,0.5780821917808219,0.0,0.0,1.63013698630137,2.164383561643836,0.0,0.0,0.0,3.1452054794520548,3.6986301369863015,0.0,1.4575342465753425,1.4575342465753425,1.7106109324758842,1.6495176848874598,2.0,2.0,2.6767123287671235,1.0,,,,61.148931506849316,50.24920547945205,55.36238356164384,14.452054794520548
Turkmenistan,2022,,0.008,77.418,0.0,375.364,0.0,1.2876712328767124,0.7917808219178082,1.6904109589041096,0.5041095890410959,0.0,1.5178082191780822,4.0,0.0,0.0,,,1.515068493150685,2.367123287671233,0.0,,0.0,3.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,,,,44.62293150684931,40.97117808219178,46.82345205479452,0.0
Turkmenistan,2023,,0.008,77.414,0.0,367.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,2019,303.264,17.156,128.969,209.953,282.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,2020,265.711,19.865,121.784,192.044,293.387,2.3825136612021858,1.469945355191257,0.9754098360655737,2.0,1.4289617486338797,0.7950819672131147,1.540983606557377,2.060109289617486,0.8060109289617486,0.7704918032786885,11378626.774027398,0.0,1.6612021857923498,1.8469945355191257,1.4562841530054644,8910447.40649315,0.0,2.202185792349727,0.0,1.773224043715847,0.0,0.0,,,,,0.0,,182810.10928961748,3388.0819672131147,0.0,53.141229508196716,48.68565573770492,51.44956284153006,29.33743169398907
Ukraine,2021,264.882,27.261,123.14,216.458,272.566,2.158904109589041,1.810958904109589,1.5123287671232877,2.3917808219178083,0.8794520547945206,0.4876712328767123,1.347945205479452,1.5863013698630137,1.0,0.8904109589041096,246271.83574879228,0.0,2.0,2.1095890410958904,1.4136986301369863,530287.1359223301,640304.6712328767,2.6,2.9232876712328766,1.7972602739726027,1.3041095890410959,1.5013698630136987,1.0996784565916398,1.3954983922829582,2.0,1.8456591639871383,4.260273972602739,0.31976744186046513,2297325.2410958903,53208.26849315069,8.041671232876713,55.13791780821918,55.798986301369865,58.56060273972602,36.47260273972603
Ukraine,2022,151.27,28.927,107.295,155.281,182.657,0.23013698630136986,0.4438356164383562,0.4438356164383562,0.0,0.36712328767123287,0.2219178082191781,0.4602739726027397,1.2904109589041095,1.0,1.0,,,1.0904109589041096,2.0465753424657533,1.0,,0.0,0.6438356164383562,5.0,0.23835616438356164,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,5201956.123287671,114979.0602739726,37.94745205479452,16.175095890410958,30.49084931506849,27.70186301369863,50.0
Ukraine,2023,135.357,33.019,109.061,130.64,187.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,2019,20.668,,516.871,0.0,671.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,2020,24.736,,483.562,4.1,678.658,1.6612021857923498,1.1147540983606556,1.5901639344262295,3.060109289617486,0.6311475409836066,0.2896174863387978,0.8770491803278688,2.420765027322404,0.0,1.5027322404371584,637425003.1154929,0.0,1.6174863387978142,2.248633879781421,1.830601092896175,0.0,14367.816091954022,2.4262295081967213,0.10109289617486339,0.3989071038251366,0.09836065573770492,0.09836065573770492,2.0,2.0,2.0,2.0,0.2459016393442623,,60801.97267759563,272.1830601092896,0.0,50.40887978142077,48.205710382513665,49.724344262295084,37.568306010928964
United Arab Emirates,2021,30.154,,517.914,26.486,655.399,1.2575342465753425,1.473972602739726,1.5452054794520549,3.5726027397260274,0.5095890410958904,0.08767123287671233,1.0246575342465754,2.2273972602739724,0.0,1.5315068493150685,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.7205479452054795,4.435616438356164,0.8191780821917808,1.884931506849315,2.249315068493151,2.0,2.0,2.0,2.0,5.0,1.0,583582.6465753425,1708.2931506849316,54.40142465753425,51.08317808219178,57.52205479452054,60.26997260273973,38.28767123287671
United Arab Emirates,2022,27.893,,595.798,50.298,661.476,0.8301369863013699,1.115068493150685,1.115068493150685,0.7150684931506849,0.2191780821917808,0.0,0.1589041095890411,1.1095890410958904,0.0,0.0,,,2.0,3.0,1.6602739726027398,,0.0,2.16986301369863,5.0,0.9616438356164384,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.8301369863013699,950429.2547945206,2312.0054794520547,102.3262191780822,31.200301369863016,40.63032876712329,46.43797260273973,0.0
United Arab Emirates,2023,28.406,,612.222,80.45,668.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,2019,68.913,15.639,853.756,142.116,778.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,2020,62.786,18.039,657.192,126.71,731.454,1.8633879781420766,1.8114754098360655,1.5737704918032787,3.101092896174863,0.7841530054644809,1.005464480874317,1.4180327868852458,1.1530054644808743,1.5683060109289617,1.5792349726775956,500777230.8360822,1572005.7412568305,1.866120218579235,1.5710382513661203,1.0683060109289617,28470909.648171745,43958166.39639344,1.5792349726775956,0.19672131147540983,2.3278688524590163,0.08196721311475409,0.06557377049180328,0.0,0.0,0.0,2.0,0.32786885245901637,,472665.54098360654,43194.1174863388,0.0,56.9087431693989,55.14306010928962,51.80844262295082,78.48360655737704
United Kingdom,2021,64.242,14.126,681.619,115.263,769.267,1.4575342465753425,2.0246575342465754,1.441095890410959,3.6904109589041094,1.0,0.5534246575342465,0.7095890410958904,2.9534246575342467,1.4958904109589042,1.747945205479452,63821336.351111114,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.317808219178082,2.1945205479452055,1.5397260273972602,1.9506849315068493,1.7726027397260273,1.0794520547945206,1.0794520547945206,2.0,4.964383561643835,0.204,6125060.5589041095,154793.74246575343,39.97621917808219,57.815643835616434,63.72419178082191,61.24358904109589,81.0958904109589
United Kingdom,2022,58.387,14.705,736.121,119.393,708.97,0.2958904109589041,0.29315068493150687,0.3452054794520548,0.3698630136986301,0.29315068493150687,0.0,0.0,0.20821917808219179,0.0,0.4301369863013699,,,1.6273972602739726,1.5643835616438355,0.4958904109589041,,0.0,1.5863013698630137,5.0,1.747945205479452,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0821917808219178,21817858.208219178,200567.85753424658,74.02172602739726,14.444301369863014,24.954520547945204,26.984082191780825,10.753424657534246
United Kingdom,2023,51.034,13.494,746.78,101.574,635.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2019,3150.46,752.485,10287.683,2155.132,8509.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2020,2556.181,742.663,9035.32,2095.404,8345.496,2.4754098360655736,1.8579234972677596,1.6420765027322404,3.0,0.7923497267759563,1.5956284153005464,1.5874316939890711,2.7131147540983607,1.530054644808743,0.7650273224043715,9411506849.31507,5931557.377049181,1.5901639344262295,1.5136612021857923,0.9453551912568307,1192254398.8269794,19415977.961432505,3.040983606557377,0.04918032786885246,2.4153005464480874,0.08469945355191257,0.04918032786885246,0.0,0.1111111111111111,1.0,2.0,0.2459016393442623,0.0,4724117.021857924,127901.39617486339,0.000273224043715847,57.113907103825134,52.78322404371585,53.49357923497267,47.814207650273225
United States,2021,2936.894,651.455,9868.985,2060.685,8364.249,2.0904109589041098,1.515068493150685,1.5561643835616439,3.835616438356164,1.0,1.16986301369863,1.180821917808219,2.8904109589041096,1.0273972602739727,0.7506849315068493,11111111111.11111,0.0,2.0,3.0,1.0,1929824.5614035088,48387096.77419355,2.9342465753424656,4.010958904109589,2.0,1.704109589041096,2.463013698630137,1.7780821917808218,1.8164383561643835,1.9671232876712328,2.0,5.0,0.41643835616438357,36351476.5260274,612243.1589041096,39.92986301369863,56.41545205479452,58.3173698630137,61.17778082191781,38.28767123287671
United States,2022,2752.975,655.104,9930.587,2031.819,8795.866,1.167123287671233,1.0,0.3013698630136986,0.6356164383561644,0.8246575342465754,0.6575342465753424,0.2547945205479452,1.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,87251289.30958904,1008563.101369863,67.14556164383562,31.656520547945203,39.03369863013698,44.610383561643836,0.0
United States,2023,2276.868,613.883,9960.662,2034.434,8864.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,2019,20.913,17.034,58.118,0.0,445.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,2020,28.659,13.129,62.331,0.0,435.838,1.8032786885245902,1.3989071038251366,1.210382513661202,2.366120218579235,0.6038251366120219,1.150273224043716,0.6202185792349727,2.420765027322404,0.7513661202185792,0.773224043715847,4925734.234972677,0.0,1.8907103825136613,0.9234972677595629,1.5956284153005464,435973.8032786885,0.0,2.0245901639344264,0.0,1.5163934426229508,0.0,0.0,,,,,0.0,,26458.57650273224,206.59562841530055,0.0,50.81614754098361,45.94751366120219,47.06469945355191,38.114754098360656
Uzbekistan,2021,25.811,13.11,61.463,0.0,465.259,1.3616438356164384,0.2136986301369863,1.2164383561643837,2.956164383561644,0.4602739726027397,0.00821917808219178,0.6301369863013698,2.7260273972602738,0.9534246575342465,1.8273972602739725,0.0,0.0,2.0,1.819178082191781,0.4767123287671233,0.0,1174.785100286533,2.9506849315068493,3.5342465753424657,0.8,1.3972602739726028,1.536986301369863,1.6945454545454546,1.8872727272727272,1.8872727272727272,1.6945454545454546,3.0136986301369864,0.5020576131687243,127054.98904109589,911.7616438356164,6.468438356164383,44.61241095890411,49.75904109589041,46.935726027397266,69.52054794520548
Uzbekistan,2022,29.677,13.852,61.494,0.0,483.308,0.29315068493150687,0.21643835616438356,0.6931506849315069,0.8191780821917808,0.0,0.0,0.26301369863013696,0.8438356164383561,0.2356164383561644,0.5287671232876713,,,1.5671232876712329,1.7863013698630137,0.0,,0.0,1.2301369863013698,5.0,0.16164383561643836,2.0,3.0,2.0,2.0,2.0,2.0,4.764383561643836,1.0,238481.69589041095,1624.3890410958904,43.971890410958906,20.527315068493152,26.165342465753426,27.171123287671236,19.10958904109589
Uzbekistan,2023,37.982,18.176,61.651,0.0,465.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,2019,0.874,165.511,234.658,0.0,255.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,2020,0.612,176.46,135.119,0.0,215.611,2.3852459016393444,2.1065573770491803,1.6120218579234973,3.0273224043715845,0.644808743169399,1.5874316939890711,1.5519125683060109,3.2076502732240435,0.0,1.5573770491803278,0.0,0.0,1.6830601092896176,1.9426229508196722,0.0,27322.409836065573,0.0,2.521857923497268,0.0,0.0,0.0,0.0,,,,,0.0,,33607.174863387976,290.96994535519127,0.0,68.01060109289618,51.10849726775956,52.84879781420765,38.9344262295082
Venezuela,2021,0.551,177.529,145.36,0.0,280.591,2.6986301369863015,2.3835616438356166,1.6986301369863013,3.5123287671232877,0.9616438356164384,1.7863013698630137,1.463013698630137,3.2575342465753425,0.684931506849315,1.8904109589041096,0.0,0.0,2.0,2.5123287671232877,0.0,0.0,547945.205479452,3.813698630136986,2.2054794520547945,1.9315068493150684,1.2301369863013698,1.2767123287671234,0.6182965299684543,1.1987381703470033,1.9432176656151419,1.2555205047318612,4.342465753424658,0.0,272695.6684931507,3126.227397260274,9.636739726027397,77.72904109589041,69.74364383561644,70.51016438356164,64.38356164383562
Venezuela,2022,1.873,178.619,179.185,0.0,290.555,0.33424657534246577,0.0,0.0,0.0,0.39452054794520547,0.0,0.043835616438356165,1.8164383561643835,0.0,0.0,,,2.0,2.665753424657534,0.0,,0.0,3.2,5.0,0.10410958904109589,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,525599.6356164383,5712.375342465753,50.017753424657535,19.82958904109589,28.174383561643836,32.19909589041096,0.0
Venezuela,2023,1.873,170.385,234.035,0.0,296.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,2019,580.664,174.283,333.533,0.0,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,2020,609.741,191.37,282.963,0.0,88.394,1.8469945355191257,1.7704918032786885,1.4153005464480874,2.4672131147540983,0.9453551912568307,0.6065573770491803,1.2240437158469946,3.4508196721311477,0.7295081967213115,0.4644808743169399,27950819.672131147,1093.032786885246,1.8469945355191257,2.0,1.7185792349726776,235.46448087431693,0.0,1.7131147540983607,0.0,0.9781420765027322,0.0,0.0,,,,,0.0,,599.2814207650273,13.40983606557377,0.0,57.667158469945356,49.9505737704918,52.82289617486339,29.849726775956285
Vietnam,2021,579.233,205.862,273.278,0.0,71.989,2.128767123287671,2.0493150684931507,1.643835616438356,3.495890410958904,1.5945205479452054,1.7178082191780821,1.7095890410958905,3.6246575342465754,0.27945205479452057,0.6410958904109589,0.0,0.0,2.0,3.0,1.536986301369863,0.0,147.85205479452054,3.0,2.4794520547945207,1.7808219178082192,0.9287671232876712,0.8191780821917808,0.29431438127090304,0.5886287625418061,2.0,1.0,4.095890410958904,0.0,371340.57260273973,8045.750684931507,8.69545205479452,69.14849315068493,63.57758904109589,69.37298630136986,23.013698630136986
